rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/n_updates,train/value_loss,train/entropy_loss,train/explained_variance,train/std,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/clip_range,train/clip_fraction,train/loss
336.0,22522.24579138,281,24,23056,575488,2800,8708350.20625,-3.20091290473938,0.19959670305252075,0.7181025147438049,-0.005277463307720609,0.007107011,0.0003,0.2,0.0314453125,5242766.5
336.0,24640.787524219995,282,24,23131,577536,2810,4015212.6984375,-3.195940548926592,0.2767202854156494,0.7180290222167969,-0.004213078203611076,0.00529384,0.0003,0.2,0.03740234375,1528644.75
336.0,25223.280921820002,283,24,23207,579584,2820,8098788.809375,-3.1968347668647765,0.22748136520385742,0.7189614772796631,-0.003902693014970282,0.0034455485,0.0003,0.2,0.01533203125,2712384.5
336.0,24870.001249340003,284,24,23282,581632,2830,3324781.30703125,-3.1939614944159986,0.279563844203949,0.7168638110160828,-0.0028497223007434513,0.003322754,0.0003,0.2,0.01640625,1823586.375
336.0,24505.118710060004,285,24,23358,583680,2840,5908594.3359375,-3.1859051272273065,0.31459295749664307,0.7155377268791199,-0.0026956681933370417,0.0042252163,0.0003,0.2,0.016455078125,2066948.75
336.0,24899.57424602,286,24,23437,585728,2850,4933019.71484375,-3.1692504614591597,0.29276949167251587,0.710357129573822,-0.004987023668945767,0.00612265,0.0003,0.2,0.0314453125,2002477.0
336.0,25204.7540094,287,24,23514,587776,2860,3561387.077734375,-3.1630376487970353,0.3632792830467224,0.7116162180900574,-0.00506125550964498,0.0063168714,0.0003,0.2,0.02900390625,1850452.0
336.0,25684.04649186,288,25,23590,589824,2870,7968914.884375,-3.166841436177492,0.2674204111099243,0.7119548320770264,-0.007319410564377904,0.0128708575,0.0003,0.2,0.043603515625,2861502.75
336.0,25892.579862739996,289,25,23666,591872,2880,2722884.155078125,-3.161630728840828,0.3211060166358948,0.7096149921417236,-0.0047937836570781656,0.0066382512,0.0003,0.2,0.037109375,1407657.75
336.0,25448.443450640003,290,25,23741,593920,2890,3485029.98828125,-3.150177804380655,0.3179663419723511,0.7075393795967102,-0.0034008581220405175,0.0054727225,0.0003,0.2,0.042919921875,1407387.75
336.0,25529.495161960003,291,25,23817,595968,2900,8927449.46484375,-3.1421541042625902,0.24712741374969482,0.7060385346412659,-0.00491620643006172,0.0056381454,0.0003,0.2,0.038818359375,3201476.75
336.0,25271.583790040004,292,25,23892,598016,2910,3855816.41953125,-3.1406931288540365,0.31622421741485596,0.706829845905304,-0.003964161308249459,0.0051850807,0.0003,0.2,0.02421875,2029507.375
336.0,25721.13310599,293,25,23968,600064,2920,4537832.025,-3.136331386119127,0.2595817446708679,0.7045875191688538,-0.0045905307248176545,0.0050881207,0.0003,0.2,0.02099609375,2548604.25
336.0,24948.785193549997,294,25,24043,602112,2930,4123537.20703125,-3.13152167275548,0.31661027669906616,0.7044916749000549,-0.0033112990582594647,0.0050531537,0.0003,0.2,0.0220703125,2465126.0
336.0,25688.073584089998,295,25,24119,604160,2940,4265143.1875,-3.129904656857252,0.3026392459869385,0.7044069170951843,-0.004970160992525052,0.005455007,0.0003,0.2,0.023486328125,2102066.0
336.0,26723.98764257,296,25,24194,606208,2950,3498548.976171875,-3.1312421932816505,0.27204734086990356,0.7046425938606262,-0.0021931528841378166,0.013630604,0.0003,0.2,0.050390625,1851362.75
336.0,26258.0678897,297,25,24269,608256,2960,3367797.658203125,-3.128746527433395,0.31587690114974976,0.70365971326828,-0.0034410980842949357,0.00377946,0.0003,0.2,0.024609375,1258616.75
336.0,26447.4087658,298,25,24345,610304,2970,4812082.38203125,-3.132229972630739,0.3208733797073364,0.7060239911079407,-0.005703134768555174,0.0050691254,0.0003,0.2,0.03603515625,1597988.125
336.0,25486.647603530004,299,25,24420,612352,2980,2108286.0609375,-3.1359413668513296,0.17813640832901,0.7046346664428711,-0.008836595468164888,0.007970455,0.0003,0.2,0.055810546875,1199400.25
336.0,26423.015274499998,300,25,24496,614400,2990,6569539.7515625,-3.129769857227802,0.25925683975219727,0.7031347751617432,-0.004176214333710959,0.0032844092,0.0003,0.2,0.01376953125,3487206.5
336.0,26509.73763959,301,25,24572,616448,3000,4133001.49609375,-3.1253361560404302,0.36380356550216675,0.7026541829109192,-0.005386755996005377,0.0048059514,0.0003,0.2,0.029833984375,1297022.5
336.0,25844.018159339998,302,25,24648,618496,3010,8632131.8375,-3.1265944920480253,0.25693178176879883,0.7037546038627625,-0.004509119316935539,0.005561636,0.0003,0.2,0.03671875,2225490.5
336.0,25701.357764689998,303,25,24725,620544,3020,7810608.269140625,-3.131101781874895,0.24022746086120605,0.704662024974823,-0.004102337569929659,0.0046466654,0.0003,0.2,0.030419921875,7254668.5
336.0,25558.31019611,304,25,24801,622592,3030,5978174.334375,-3.1338071435689927,0.3303476572036743,0.7048717141151428,-0.00392501621536212,0.0034032585,0.0003,0.2,0.01318359375,2744089.25
336.0,24823.16589272,305,25,24876,624640,3040,3615676.78671875,-3.1344339460134507,0.38635069131851196,0.7050017714500427,-0.004420321941142902,0.0059106913,0.0003,0.2,0.028955078125,2102694.75
336.0,25171.455842420004,306,25,24951,626688,3050,2526944.66484375,-3.135126502066851,0.3438171148300171,0.7060506343841553,-0.005401712178718298,0.0053758007,0.0003,0.2,0.04541015625,997484.75
336.0,24890.789182020002,307,25,25027,628736,3060,2957032.80859375,-3.1365709125995638,0.1437050700187683,0.7045734524726868,-0.004974320477049332,0.006799817,0.0003,0.2,0.037109375,1448628.625
336.0,25168.779035759995,308,25,25103,630784,3070,4642675.5328125,-3.133492135256529,0.3211991786956787,0.7044333815574646,-0.0026444388131494634,0.0034024308,0.0003,0.2,0.021240234375,1493313.5
336.0,25123.416993229996,309,25,25179,632832,3080,3280455.94375,-3.130875412374735,0.3401000499725342,0.7035017609596252,-0.0032503709131560753,0.0043334207,0.0003,0.2,0.019873046875,1366229.375
336.0,25580.417252230003,310,25,25254,634880,3090,3163832.68515625,-3.1309799514710903,0.3224421739578247,0.7055472731590271,-0.0033354531522491017,0.0054279165,0.0003,0.2,0.033203125,1956178.875
336.0,26690.728683719997,311,25,25330,636928,3100,3373810.47421875,-3.1361209630966185,0.3411529064178467,0.7071836590766907,-0.005216739322349895,0.0049863653,0.0003,0.2,0.041845703125,1460257.5
336.0,25861.816058929995,312,25,25406,638976,3110,2999218.027734375,-3.1394928738474848,0.19947797060012817,0.7078907489776611,-0.005141427955823019,0.0061217756,0.0003,0.2,0.046240234375,1365112.25
336.0,26338.941987780006,313,25,25481,641024,3120,3581035.665625,-3.140013583749533,0.34229034185409546,0.7074933052062988,-0.0014022501607541926,0.0035725813,0.0003,0.2,0.010205078125,1866653.125
336.0,26407.141572099994,314,25,25557,643072,3130,3153635.71640625,-3.13425557538867,0.37462109327316284,0.7058367133140564,-0.0031874730750132583,0.004111754,0.0003,0.2,0.011279296875,1180319.0
336.0,26080.52220373,315,25,25633,645120,3140,4030715.64921875,-3.126671352982521,0.36027175188064575,0.7050272822380066,-0.0038664551568217574,0.006027869,0.0003,0.2,0.036962890625,1779749.25
336.0,26946.193368719996,316,25,25708,647168,3150,3842043.19921875,-3.125584626942873,0.40773987770080566,0.7058990597724915,-0.0024283870807266794,0.0034576221,0.0003,0.2,0.010205078125,1802178.25
336.0,26895.415709259993,317,25,25785,649216,3160,3684737.47109375,-3.123361586779356,0.30858713388442993,0.7046053409576416,-0.002370392304874258,0.0037773033,0.0003,0.2,0.014794921875,1600252.0
336.0,27047.073941740004,318,25,25861,651264,3170,9572315.5546875,-3.1215574234724044,0.23122954368591309,0.7058953642845154,-0.0027200931333936753,0.005095137,0.0003,0.2,0.02490234375,4382963.5
336.0,28452.558903429992,319,25,25936,653312,3180,3877488.409375,-3.1250032149255276,0.31779515743255615,0.7062363028526306,-0.0026487865980016068,0.0034618275,0.0003,0.2,0.017822265625,1540351.875
336.0,28209.462419689997,320,25,26011,655360,3190,3221483.6265625,-3.1280451700091363,0.32248079776763916,0.7080855369567871,-0.0038405835555749947,0.0067003556,0.0003,0.2,0.0703125,1719370.625
336.0,27979.42277799,321,25,26086,657408,3200,3670255.840625,-3.138127987831831,0.3363499641418457,0.7104145884513855,0.0007162878406234086,0.010218291,0.0003,0.2,0.044970703125,2042204.375
336.0,28037.740150999998,322,25,26162,659456,3210,2148221.524609375,-3.1408873319625856,0.32858729362487793,0.70940762758255,-0.0031412879325216636,0.0046410346,0.0003,0.2,0.021044921875,1165667.125
336.0,28698.20294235,323,25,26239,661504,3220,2904491.3734375,-3.1375778906047342,0.2699599862098694,0.7086923718452454,-0.003292542038980173,0.00365987,0.0003,0.2,0.02607421875,1175941.375
336.0,29421.276056249993,324,25,26315,663552,3230,4482055.60625,-3.139390639960766,0.296237587928772,0.709908664226532,-0.0024714449027669616,0.004107924,0.0003,0.2,0.013720703125,1647778.125
336.0,29521.4047928,325,25,26390,665600,3240,3797476.82421875,-3.1353364884853363,0.3719691038131714,0.7071039080619812,-0.005862311283999588,0.005579945,0.0003,0.2,0.035791015625,1611572.875
336.0,28768.803922509996,326,25,26466,667648,3250,2746163.82578125,-3.1301473796367647,0.28415077924728394,0.7080383896827698,-0.001971823303028941,0.004268262,0.0003,0.2,0.0171875,1300293.25
336.0,28396.44110926,327,25,26542,669696,3260,4140746.408984375,-3.1266532480716704,0.2641947865486145,0.7061497569084167,-0.003679102200840134,0.009387685,0.0003,0.2,0.073095703125,1170141.25
336.0,29044.961968470005,328,25,26617,671744,3270,2910556.99765625,-3.120712564885616,0.29270023107528687,0.7050306797027588,-0.003998666465486167,0.0063834083,0.0003,0.2,0.024951171875,1982763.625
336.0,29143.317634029998,329,25,26693,673792,3280,3598511.0578125,-3.1130823716521263,0.3238086700439453,0.7027015686035156,-0.004462656940449961,0.0059525063,0.0003,0.2,0.0298828125,1880583.5
336.0,29735.239249889994,330,25,26769,675840,3290,3030417.18125,-3.1019951567053794,0.3177986145019531,0.6998558640480042,-0.00483442053955514,0.006168741,0.0003,0.2,0.041943359375,1331206.625
336.0,29569.072259830005,331,25,26845,677888,3300,3148721.7328125,-3.089209020882845,0.2204875946044922,0.6975038051605225,-0.006661224237177521,0.006324336,0.0003,0.2,0.040869140625,1653797.375
336.0,29673.946946009994,332,25,26921,679936,3310,2795257.13125,-3.07847912684083,0.2508535385131836,0.695227324962616,-0.004721429018536583,0.00457317,0.0003,0.2,0.039990234375,1328008.0
336.0,30353.597116520003,333,25,26997,681984,3320,6293422.0671875,-3.0710388772189616,0.2513553500175476,0.6943555474281311,-0.007737155736685963,0.003983805,0.0003,0.2,0.033154296875,2683943.0
336.0,29754.757463300004,334,25,27072,684032,3330,2436304.89453125,-3.0680930323898794,0.36050575971603394,0.6928010582923889,-0.0018585247707960662,0.004227887,0.0003,0.2,0.0087890625,1238644.0
336.0,30211.29659756,335,25,27149,686080,3340,5639758.89140625,-3.0654804967343807,0.29235512018203735,0.6928356289863586,-0.0038385467007174155,0.0036141714,0.0003,0.2,0.0068359375,4202611.0
336.0,29680.68311059,336,25,27225,688128,3350,2972206.960546875,-3.064649964869022,0.312017023563385,0.6914113163948059,-0.0037055809487355875,0.006282067,0.0003,0.2,0.020068359375,1357303.0
336.0,30382.68416158,337,25,27300,690176,3360,7610216.47578125,-3.0619324587285517,0.2404111623764038,0.6906380653381348,-0.002474294371495489,0.0038887132,0.0003,0.2,0.017041015625,3105768.5
336.0,30246.541130879996,338,25,27376,692224,3370,2658929.673046875,-3.0568877547979354,0.26308679580688477,0.6898918151855469,-0.00326709557994036,0.0056985673,0.0003,0.2,0.033154296875,1284073.625
336.0,30176.68707841,339,25,27451,694272,3380,2668167.006640625,-3.0512125976383686,0.32731229066848755,0.687046468257904,-0.0034326714638154955,0.0041532423,0.0003,0.2,0.014794921875,1352199.25
336.0,28673.381576349995,340,25,27527,696320,3390,6394242.5015625,-3.045342969149351,0.29709863662719727,0.6873329281806946,-0.0024557092910981737,0.003191514,0.0003,0.2,0.015478515625,3807569.0
336.0,27723.85224143001,341,25,27603,698368,3400,12914494.806640625,-3.0444837898015975,0.22164398431777954,0.6867994666099548,-0.005568949010921642,0.0066092135,0.0003,0.2,0.037451171875,5009964.0
336.0,27157.382179980003,342,25,27679,700416,3410,10395135.58046875,-3.0428409330546855,0.25026196241378784,0.6865448951721191,-0.0020440327061805874,0.0022640554,0.0003,0.2,0.003955078125,7023641.0
336.0,26114.723248010003,343,25,27755,702464,3420,6364172.68125,-3.0409756667912005,0.33907896280288696,0.6858542561531067,-0.001987215262488462,0.0032831628,0.0003,0.2,0.012646484375,5195988.0
336.0,26352.667399590002,344,25,27830,704512,3430,10872875.5828125,-3.0394479855895042,0.2868172526359558,0.685932457447052,-0.0018773926145513541,0.0017697015,0.0003,0.2,0.00107421875,4584903.0
336.0,25766.579251779996,345,25,27906,706560,3440,4089571.24765625,-3.0395298324525357,0.3735719919204712,0.6856837868690491,-0.0021278571104630826,0.005426863,0.0003,0.2,0.01884765625,3518554.25
336.0,25817.996868079998,346,25,27982,708608,3450,4146364.3453125,-3.0394245706498624,0.3346370458602905,0.6858487725257874,-0.003594640630763024,0.004051718,0.0003,0.2,0.0302734375,2684642.5
336.0,25848.76650844,347,25,28057,710656,3460,4406670.3125,-3.035474792867899,0.32730400562286377,0.6839130520820618,-0.0027058735387981868,0.004349812,0.0003,0.2,0.01044921875,2133726.0
336.0,25325.823382740004,348,25,28133,712704,3470,4776567.946875,-3.0305091835558415,0.3597443699836731,0.6835920810699463,-0.004457120058941655,0.005040601,0.0003,0.2,0.027978515625,1890997.5
336.0,24816.8696997,349,25,28207,714752,3480,7608227.614453125,-3.029978870600462,0.2688968777656555,0.6835907101631165,-0.0021952686074655503,0.0034376811,0.0003,0.2,0.00732421875,1636677.75
336.0,25048.28291309,350,25,28282,716800,3490,5227873.2984375,-3.0274867437779904,0.3166006803512573,0.6819936633110046,-0.004515881550469203,0.0059835813,0.0003,0.2,0.039404296875,3144972.0
336.0,23959.177406190007,351,25,28358,718848,3500,4460927.91953125,-3.025302621722221,0.30891096591949463,0.6823368668556213,-0.00653749881676049,0.0060233194,0.0003,0.2,0.04111328125,1804447.875
336.0,23205.756741970006,352,25,28434,720896,3510,8804266.216796875,-3.027618453651667,0.28508830070495605,0.6823640465736389,-0.002182610801537521,0.013023755,0.0003,0.2,0.016259765625,5316153.5
336.0,23805.696185999997,353,25,28509,722944,3520,4893317.271875,-3.023798435181379,0.3445780277252197,0.6803165078163147,-0.0021754101078840906,0.004394223,0.0003,0.2,0.0076171875,2608415.75
336.0,23080.649972490002,354,25,28585,724992,3530,2948393.625,-3.0177097879350185,0.36345481872558594,0.6791493892669678,-0.0038111273301183247,0.0039243205,0.0003,0.2,0.0162109375,1439744.0
336.0,23321.742907840006,355,25,28661,727040,3540,7239747.964453125,-3.0152516171336172,0.2468245029449463,0.6794388294219971,0.0004302125897083897,0.016467506,0.0003,0.2,0.03056640625,3736541.25
336.0,24933.98809007,356,25,28739,729088,3550,5563196.3125,-3.015128631144762,0.28330427408218384,0.6790886521339417,-0.002625367895234376,0.0045433063,0.0003,0.2,0.01943359375,1808184.75
336.0,26067.268957129996,357,25,28819,731136,3560,3103703.4953125,-3.005623874813318,0.26394420862197876,0.6748418211936951,-0.004338225063111168,0.004887219,0.0003,0.2,0.024365234375,1554962.25
336.0,26562.004554569998,358,25,28897,733184,3570,3940445.415625,-2.9883790895342828,0.34963685274124146,0.6713469624519348,-0.005877150452579372,0.009285525,0.0003,0.2,0.062158203125,1798589.25
336.0,27825.7692588,359,25,28975,735232,3580,5854194.84609375,-2.982474336773157,0.29027414321899414,0.6715701222419739,-0.0013647730982484063,0.0021855044,0.0003,0.2,0.008984375,4428256.0
336.0,28601.541296249998,360,25,29053,737280,3590,3878609.02734375,-2.983968947082758,0.31950926780700684,0.6712436676025391,-0.0038719687378033995,0.002818543,0.0003,0.2,0.01064453125,1923609.875
336.0,29142.29475715,361,25,29131,739328,3600,3178524.84375,-2.9844511799514293,0.36297452449798584,0.6710006594657898,-0.00523918589024106,0.0060754856,0.0003,0.2,0.059716796875,1766816.5
336.0,29192.573613939996,362,25,29209,741376,3610,2456051.080078125,-2.9798375986516477,0.17018437385559082,0.6691063046455383,-0.005511625329381787,0.0064942804,0.0003,0.2,0.041943359375,1212718.5
336.0,29446.099979520008,363,25,29287,743424,3620,2836923.95,-2.9769025161862372,0.3211507201194763,0.6698595881462097,-0.004601647315575974,0.0055146953,0.0003,0.2,0.027197265625,1244794.375
336.0,29310.77351817,364,25,29364,745472,3630,3862168.26484375,-2.979356075823307,0.31672900915145874,0.6697425842285156,-0.0037650674108590464,0.005337054,0.0003,0.2,0.036376953125,1662581.375
336.0,29872.38500832,365,25,29442,747520,3640,3367993.625390625,-2.9764316082000732,0.3595055937767029,0.6685817837715149,-0.006267042686522473,0.0057765255,0.0003,0.2,0.0314453125,1415083.875
336.0,30644.66697319,366,25,29520,749568,3650,2189591.2546875,-2.9722461447119715,0.2599923014640808,0.6675674319267273,-0.0047081622571568,0.0043250453,0.0003,0.2,0.021630859375,1324639.5
336.0,30975.897024549995,367,25,29599,751616,3660,2655755.1765625,-2.9633853666484358,0.16670829057693481,0.6646592020988464,-0.0070360449222789615,0.0071246494,0.0003,0.2,0.046435546875,1251355.375
336.0,33439.96785272,368,25,29677,753664,3670,2207642.90234375,-2.953198651224375,0.3549802899360657,0.6628770232200623,-0.005120107509719673,0.0058730803,0.0003,0.2,0.039208984375,1151145.0
336.0,33767.61662473,369,25,29754,755712,3680,3897372.665625,-2.948749428987503,0.26921212673187256,0.6625938415527344,-0.0034465342927433086,0.0038759043,0.0003,0.2,0.014892578125,1920198.5
336.0,33515.41858423001,370,25,29835,757760,3690,3273031.12265625,-2.9522520937025547,0.2701135277748108,0.6646257042884827,-0.002268698384432355,0.0043244245,0.0003,0.2,0.0154296875,1411431.625
336.0,34087.90210618,371,25,29913,759808,3700,8494545.290625,-2.9564897045493126,0.24033808708190918,0.6654501557350159,-0.003112940783466911,0.0028165467,0.0003,0.2,0.006201171875,6452084.5
336.0,33365.67225093,372,25,29991,761856,3710,3213994.671875,-2.9575507193803787,0.430395245552063,0.6645649075508118,-0.0033447300775151234,0.0038065338,0.0003,0.2,0.02275390625,1363907.0
336.0,33244.99236238,373,25,30068,763904,3720,7457708.3484375,-2.953398034721613,0.32211172580718994,0.6641473174095154,-0.005999504658393562,0.0068281605,0.0003,0.2,0.038671875,3307370.0
336.0,31911.99471344,374,25,30146,765952,3730,3102959.128125,-2.9507184930145742,0.25521397590637207,0.663702130317688,-0.004541848434018903,0.005529385,0.0003,0.2,0.02109375,1462077.0
336.0,30910.96731415,375,25,30224,768000,3740,11453380.0796875,-2.9497143045067786,0.24594587087631226,0.664262056350708,-0.0010836415814992506,0.0015595465,0.0003,0.2,0.000830078125,5011252.0
336.0,30362.067207019994,376,25,30303,770048,3750,13934783.35,-2.9517819710075854,0.29557502269744873,0.6646390557289124,-0.0017906294138811062,0.0011095607,0.0003,0.2,0.00068359375,7033083.5
336.0,29276.4670742,377,25,30381,772096,3760,4267387.98203125,-2.9527779117226602,0.39127737283706665,0.6646791100502014,-0.0033722446489264256,0.0041453764,0.0003,0.2,0.012939453125,2487396.5
336.0,28495.878691399997,378,25,30459,774144,3770,5603899.56953125,-2.94988434612751,0.4033600687980652,0.6633673906326294,-0.0030147544122883117,0.0036124634,0.0003,0.2,0.00556640625,4195423.5
336.0,28615.26778822,379,25,30538,776192,3780,6634472.14609375,-2.946242197602987,0.4049704670906067,0.6625890731811523,-0.002922965374455089,0.0044823354,0.0003,0.2,0.011376953125,4233733.0
336.0,28261.129029739997,380,25,30621,778240,3790,2912786.313671875,-2.9451748013496397,0.44559264183044434,0.6625227332115173,-0.004186111091985367,0.005810024,0.0003,0.2,0.02900390625,1319843.5
336.0,26459.65647778001,381,25,30700,780288,3800,8820406.89921875,-2.9427135534584523,0.2791532278060913,0.6612206101417542,-0.0055740551011695064,0.005574558,0.0003,0.2,0.03408203125,4571023.0
336.0,26042.1850538,382,25,30778,782336,3810,13900763.996875,-2.9406039521098135,0.3038748502731323,0.6612662672996521,0.00280746237403946,0.006403111,0.0003,0.2,0.084423828125,9827420.0
336.0,25076.605046630004,383,25,30856,784384,3820,6227045.265625,-2.9401629470288753,0.3957880735397339,0.661093533039093,-0.002969233018666273,0.0028690489,0.0003,0.2,0.008251953125,2902451.25
336.0,22497.394873870006,384,25,30935,786432,3830,9091384.48515625,-2.938806725293398,0.38010120391845703,0.6608045697212219,-0.0018729191622696816,0.0019183068,0.0003,0.2,0.004931640625,3311094.75
336.0,20049.522348959996,385,25,31013,788480,3840,18345774.5859375,-2.9381336227059363,0.3418002128601074,0.6609585285186768,-0.0013587825909780805,0.0009144234,0.0003,0.2,0.000146484375,11203219.0
336.0,20111.684730249995,386,25,31090,790528,3850,11862301.525,-2.938760094344616,0.3958005905151367,0.6611132025718689,-0.0015072456866619178,0.0012860027,0.0003,0.2,0.001611328125,5085420.0
336.0,17901.68995135,387,25,31169,792576,3860,7445762.10078125,-2.937725606560707,0.421575129032135,0.6604217886924744,-0.0018416601589706261,0.002167479,0.0003,0.2,0.003955078125,3660435.0
336.0,16724.53863538,388,25,31247,794624,3870,16441747.86875,-2.9351736187934874,0.3206251859664917,0.6602344512939453,-0.002259722523012897,0.0012413323,0.0003,0.2,0.00087890625,5082984.0
336.0,14403.13884692,389,25,31325,796672,3880,15561774.615625,-2.9340443558990956,0.3434464931488037,0.6599082350730896,-0.0010254642475047149,0.00090790394,0.0003,0.2,0.0001953125,8639542.0
336.0,13945.111418719996,390,25,31401,798720,3890,18687706.0140625,-2.9334874004125595,0.3260601758956909,0.6598676443099976,-0.004378519035526551,0.0039702016,0.0003,0.2,0.01455078125,5236621.0
336.0,14070.858181339996,391,25,31477,800768,3900,7925625.74140625,-2.933459548652172,0.42115962505340576,0.6599329113960266,-0.0034784518808010033,0.003596134,0.0003,0.2,0.014599609375,3338364.25
336.0,12996.261933409998,392,25,31554,802816,3910,8521424.07421875,-2.934473203867674,0.395493745803833,0.6605362296104431,-0.0010600877794786356,0.0011952952,0.0003,0.2,0.0,4530111.0
336.0,12211.460896860002,393,25,31633,804864,3920,15641637.7828125,-2.9362407088279725,0.3505379557609558,0.6606423258781433,-0.0010731363276136109,0.00092012424,0.0003,0.2,4.8828125e-05,5425494.0
336.0,11804.889263449999,394,25,31712,806912,3930,13438742.6171875,-2.936223705857992,0.3654589056968689,0.6606777310371399,-0.0026089859115018045,0.0018650466,0.0003,0.2,0.00087890625,7199931.5
336.0,11323.55614261,395,25,31791,808960,3940,12036283.64453125,-2.935250188410282,0.33287525177001953,0.6601002216339111,-0.0011247391063079703,0.00046200975,0.0003,0.2,0.0,4784825.5
336.0,10359.62152393,396,25,31870,811008,3950,9077686.07265625,-2.9339321799576283,0.3423669934272766,0.6602153182029724,-0.002456162145244889,0.0019794877,0.0003,0.2,0.002294921875,4213567.5
336.0,10072.64934044,397,25,31951,813056,3960,7751554.66953125,-2.933088645339012,0.36300963163375854,0.6596291065216064,-0.0010989969530783128,0.00095720985,0.0003,0.2,0.0,5207113.0
336.0,10671.315260189998,398,25,32030,815104,3970,9677497.33828125,-2.930730240046978,0.3561910390853882,0.6589999794960022,-0.004176696938520763,0.0036439686,0.0003,0.2,0.009130859375,7929890.0
336.0,10194.51037122,399,25,32109,817152,3980,9797346.44921875,-2.929996445775032,0.38559067249298096,0.6587735414505005,-0.00240277697739657,0.001797132,0.0003,0.2,0.0005859375,5120652.5
336.0,11574.56609047,400,25,32187,819200,3990,8062677.848046875,-2.9284935630857944,0.4315483570098877,0.6582658290863037,-0.0039396741864038635,0.0032303452,0.0003,0.2,0.00634765625,2614460.75
336.0,13534.008542279998,401,25,32265,821248,4000,6341337.694921875,-2.9269146390259264,0.3962133526802063,0.6579450964927673,-0.003980022320320131,0.003296183,0.0003,0.2,0.00732421875,1461062.25
336.0,13798.98323605,402,25,32344,823296,4010,3074927.571484375,-2.9259162127971647,0.37598901987075806,0.6576013565063477,-0.002528673708002316,0.0035172375,0.0003,0.2,0.003515625,1444160.625
336.0,14951.56869693,403,25,32423,825344,4020,3504002.16953125,-2.921142690628767,0.42706233263015747,0.6563838720321655,-0.0016191924893064424,0.0024082821,0.0003,0.2,0.008154296875,1769210.875
336.0,14370.155110520001,404,25,32502,827392,4030,11418922.60390625,-2.919027353823185,0.30080437660217285,0.6565343737602234,-0.003015422969474457,0.0019732267,0.0003,0.2,0.001953125,6288572.0
336.0,16439.87574493,405,25,32581,829440,4040,7244537.64921875,-2.9189113534986975,0.36473649740219116,0.65655517578125,-0.0031148135545663535,0.0025320803,0.0003,0.2,0.0041015625,2620480.0
336.0,16104.638238,406,25,32659,831488,4050,5272875.39609375,-2.9177628360688685,0.4205870032310486,0.6562132835388184,-0.0024407809803960847,0.001954179,0.0003,0.2,0.001025390625,2439514.0
336.0,17303.76991074,407,25,32738,833536,4060,19186543.32890625,-2.9171928375959397,0.28821736574172974,0.6564381718635559,-0.0017211082915309817,0.0022009527,0.0003,0.2,0.00703125,9376991.0
336.0,18106.88649945,408,25,32817,835584,4070,3199851.6171875,-2.915427540242672,0.4508622884750366,0.6546101570129395,-0.004144446432474069,0.0057194447,0.0003,0.2,0.025537109375,1457028.25
336.0,18785.88469556,409,25,32896,837632,4080,4565229.9671875,-2.9067844577133655,0.42048633098602295,0.6533931493759155,-0.004622022432158701,0.005551031,0.0003,0.2,0.038525390625,2137710.75
336.0,21021.906845330006,410,25,32975,839680,4090,11712340.99375,-2.905057895183563,0.30513256788253784,0.6532145142555237,-0.00012296079657971858,0.00039182912,0.0003,0.2,0.000439453125,6055673.5
336.0,21729.589995750004,411,25,33053,841728,4100,3425471.8609375,-2.904303026944399,0.42331647872924805,0.6527315378189087,-4.0080885082716125e-05,0.0033014407,0.0003,0.2,0.00751953125,1450427.625
336.0,20270.56459941,412,25,33132,843776,4110,4493309.11796875,-2.90011323094368,0.3629995584487915,0.6515352129936218,-0.0017930340633029117,0.0028344584,0.0003,0.2,0.00458984375,2604424.0
336.0,21165.3990809,413,25,33209,845824,4120,7749184.3328125,-2.8964543588459493,0.3731670379638672,0.6513251662254333,-0.0003099240544543136,0.00094625505,0.0003,0.2,0.005126953125,3384031.75
336.0,21154.344598549997,414,25,33287,847872,4130,4651175.54296875,-2.8951236709952353,0.4194563031196594,0.650568962097168,-0.0020635327033232897,0.002913784,0.0003,0.2,0.004443359375,2149921.75
336.0,20690.3264121,415,25,33366,849920,4140,12838883.728125,-2.8926199220120905,0.33134526014328003,0.6502901911735535,-0.0005206590685702395,0.0010648301,0.0003,0.2,0.00322265625,6056449.5
336.0,21269.510969969997,416,25,33445,851968,4150,15392653.72421875,-2.8919413328170775,0.3536529541015625,0.650248110294342,-0.0006403031089575961,0.0005323115,0.0003,0.2,0.0013671875,11735565.0
336.0,21118.547664060003,417,25,33524,854016,4160,5530795.55625,-2.891557988524437,0.39243972301483154,0.6503264307975769,-0.0020359636640932877,0.0027185392,0.0003,0.2,0.002978515625,3066530.5
336.0,19537.536251799997,418,25,33602,856064,4170,4123812.987109375,-2.891562583297491,0.4457916021347046,0.6503431797027588,-0.003900106476794463,0.0052679833,0.0003,0.2,0.02109375,2109009.25
336.0,18817.16588098,419,25,33680,858112,4180,11859729.7359375,-2.892166285961866,0.3542155623435974,0.6504635214805603,0.0029760792618617415,0.0051180674,0.0003,0.2,0.0259765625,6798998.5
336.0,20153.07689969,420,25,33758,860160,4190,12825934.4859375,-2.891376432031393,0.2863156199455261,0.6498606204986572,-0.0010760133503936232,0.0011653403,0.0003,0.2,0.00078125,4608547.5
